card_id,name,rarity,card_type,cost,life,attribute,power,counter,color,block_icon,type,effect,trigger,card_set,card_image_url
OP06-065_p3,Vinsmoke Niji,R,Character,5,,Special,6000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, choose one:
• K.O. up to 1 of your opponent's Characters with a cost of 2 or less.
• Return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-065_p3.png
OP06-065_r1,Vinsmoke Niji,R,Character,5,,Special,6000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, choose one:
• K.O. up to 1 of your opponent's Characters with a cost of 2 or less.
• Return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-065_r1.png
OP06-066_p1,Vinsmoke Yonji,C,Character,2,,Strike,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Yonji] with a cost of 4 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-066_p1.png
OP06-066_p2,Vinsmoke Yonji,C,Character,2,,Strike,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Yonji] with a cost of 4 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-066_p2.png
OP06-066_r1,Vinsmoke Yonji,C,Character,2,,Strike,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Yonji] with a cost of 4 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-066_r1.png
OP06-067_p1,Vinsmoke Yonji,R,Character,4,,Strike,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, this Character gains +1000 power.
[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-067_p1.png
OP06-067_p2,Vinsmoke Yonji,R,Character,4,,Strike,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, this Character gains +1000 power.
[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-067_p2.png
OP06-067_p3,Vinsmoke Yonji,R,Character,4,,Strike,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, this Character gains +1000 power.
[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-067_p3.png
OP06-067_r1,Vinsmoke Yonji,R,Character,4,,Strike,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, this Character gains +1000 power.
[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-067_r1.png
OP06-068_p1,Vinsmoke Reiju,C,Character,2,,Special,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Reiju] with a cost of 4 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-068_p1.png
OP06-068_p2,Vinsmoke Reiju,C,Character,2,,Special,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Reiju] with a cost of 4 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-068_p2.png
OP06-068_r1,Vinsmoke Reiju,C,Character,2,,Special,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Reiju] with a cost of 4 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-068_r1.png
OP06-069_p3,Vinsmoke Reiju,SR,Character,4,,Special,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field and you have 5 or less cards in your hand, draw 2 cards.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-069_p3.png
OP06-069_r1,Vinsmoke Reiju,SR,Character,4,,Special,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field and you have 5 or less cards in your hand, draw 2 cards.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-069_r1.png
OP06-079_p1,Kingdom of GERMA,C,Stage,1,,,,,Purple,2,Kingdom of GERMA,"[Activate: Main] You may trash 1 card from your hand and rest this Stage: Look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-079_p1.png
OP06-079_p2,Kingdom of GERMA,C,Stage,1,,,,,Purple,2,Kingdom of GERMA,"[Activate: Main] You may trash 1 card from your hand and rest this Stage: Look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-079_p2.png
OP06-079_p3,Kingdom of GERMA,C,Stage,1,,,,,Purple,2,Kingdom of GERMA,"[Activate: Main] You may trash 1 card from your hand and rest this Stage: Look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-079_p3.png
OP06-079_r1,Kingdom of GERMA,C,Stage,1,,,,,Purple,2,Kingdom of GERMA,"[Activate: Main] You may trash 1 card from your hand and rest this Stage: Look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-079_r1.png
OP06-086_p2,Gecko Moria,SR,Character,8,,Special,9000,,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,[On Play] Choose up to 1 Character card with a cost of 4 or less and up to 1 Character card with a cost of 2 or less from your trash. Play 1 card and play the other card rested.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-086_p2.png
OP06-086_r1,Gecko Moria,SR,Character,8,,Special,9000,,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,[On Play] Choose up to 1 Character card with a cost of 4 or less and up to 1 Character card with a cost of 2 or less from your trash. Play 1 card and play the other card rested.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-086_r1.png
OP06-091_p1,Victoria Cindry,UC,Character,1,,Slash,2000,2000,Black,2,Thriller Bark Pirates,"[On Play] If your Leader has the {Thriller Bark Pirates} type, trash 5 cards from the top of your deck.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-091_p1.png
OP06-091_p2,Victoria Cindry,UC,Character,1,,Slash,2000,2000,Black,2,Thriller Bark Pirates,"[On Play] If your Leader has the {Thriller Bark Pirates} type, trash 5 cards from the top of your deck.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-091_p2.png
OP06-091_r1,Victoria Cindry,UC,Character,1,,Slash,2000,2000,Black,2,Thriller Bark Pirates,"[On Play] If your Leader has the {Thriller Bark Pirates} type, trash 5 cards from the top of your deck.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-091_r1.png
OP06-100_p1,Inuarashi,UC,Character,4,,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] [When Attacking] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,"[] If your opponent has 3 or less Life cards, play this card.",-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-100_p1.png
OP06-100_p2,Inuarashi,UC,Character,4,,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] [When Attacking] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,"[] If your opponent has 3 or less Life cards, play this card.",-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-100_p2.png
OP06-100_r1,Inuarashi,UC,Character,4,,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] [When Attacking] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,"[] If your opponent has 3 or less Life cards, play this card.",-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-100_r1.png
OP06-106_p2,Kouzuki Hiyori,SR,Character,2,,Wisdom,,2000,Yellow,2,Land of Wano/Kouzuki Clan,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Add up to 1 card from your hand to the top of your Life cards.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-106_p2.png
OP06-106_r1,Kouzuki Hiyori,SR,Character,2,,Wisdom,,2000,Yellow,2,Land of Wano/Kouzuki Clan,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Add up to 1 card from your hand to the top of your Life cards.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-106_r1.png
OP06-110_p1,Nekomamushi,UC,Character,4,,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] This Character can also attack your opponent's active Characters.,"[] If your opponent has 3 or less Life cards, play this card.",-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-110_p1.png
OP06-110_p2,Nekomamushi,UC,Character,4,,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] This Character can also attack your opponent's active Characters.,"[] If your opponent has 3 or less Life cards, play this card.",-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-110_p2.png
OP06-110_r1,Nekomamushi,UC,Character,4,,Slash,5000,1000,Yellow,2,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] This Character can also attack your opponent's active Characters.,"[] If your opponent has 3 or less Life cards, play this card.",-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-110_r1.png
OP06-114_p1,Wyper,UC,Character,5,,Ranged,7000,,Yellow,2,Sky Island/Shandian Warrior,"[On Play] You may place 1 Stage with a cost of 1 at the bottom of the owner's deck: Look at 5 cards from the top of your deck; reveal up to 1 [Upper Yard] or {Shandian Warrior} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-114_p1.png
OP06-114_p2,Wyper,UC,Character,5,,Ranged,7000,,Yellow,2,Sky Island/Shandian Warrior,"[On Play] You may place 1 Stage with a cost of 1 at the bottom of the owner's deck: Look at 5 cards from the top of your deck; reveal up to 1 [Upper Yard] or {Shandian Warrior} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-114_p2.png
OP06-114_r1,Wyper,UC,Character,5,,Ranged,7000,,Yellow,2,Sky Island/Shandian Warrior,"[On Play] You may place 1 Stage with a cost of 1 at the bottom of the owner's deck: Look at 5 cards from the top of your deck; reveal up to 1 [Upper Yard] or {Shandian Warrior} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-114_r1.png
OP06-118_r1,Roronoa Zoro,SEC,Character,9,,Slash,9000,,Green,2,Straw Hat Crew,"[When Attacking] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.
[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-118_r1.png
P-014_p1,Koby,P,Character,3,,Strike,3000,,Red,1,FILM/Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-014_p1.png
P-014_p2,Koby,P,Character,3,,Strike,3000,,Red,1,FILM/Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-014_p2.png
P-014_r1,Koby,P,Character,3,,Strike,3000,,Red,1,FILM/Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-014_r1.png
P-029_p2,Bartolomeo,P,Character,2,,Special,3000,1000,Green,1,FILM/Supernovas/Barto Club,[End of Your Turn] You may rest this Character: Set up to 1 of your {FILM} type Characters other than [Bartolomeo] as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-029_p2.png
P-029_p3,Bartolomeo,P,Character,2,,Special,3000,1000,Green,1,FILM/Supernovas/Barto Club,[End of Your Turn] You may rest this Character: Set up to 1 of your {FILM} type Characters other than [Bartolomeo] as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-029_p3.png
P-029_r1,Bartolomeo,P,Character,2,,Special,3000,1000,Green,1,FILM/Supernovas/Barto Club,[End of Your Turn] You may rest this Character: Set up to 1 of your {FILM} type Characters other than [Bartolomeo] as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-029_r1.png
P-053_p2,Nami,P,Character,1,,Wisdom,1000,2000,Blue,2,Straw Hat Crew,"[On Play] If you have 3 or less cards in your hand, return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-053_p2.png
P-053_p3,Nami,P,Character,1,,Wisdom,1000,2000,Blue,2,Straw Hat Crew,"[On Play] If you have 3 or less cards in your hand, return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-053_p3.png
P-053_r1,Nami,P,Character,1,,Wisdom,1000,2000,Blue,2,Straw Hat Crew,"[On Play] If you have 3 or less cards in your hand, return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-053_r1.png
P-055_p2,Monkey.D.Luffy,P,Character,4,,Strike,5000,1000,Blue,2,Straw Hat Crew,[On Play] You may trash 2 cards from your hand: Your opponent places 1 of their Characters at the bottom of the owner's deck.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-055_p2.png
P-055_p3,Monkey.D.Luffy,P,Character,4,,Strike,5000,1000,Blue,2,Straw Hat Crew,[On Play] You may trash 2 cards from your hand: Your opponent places 1 of their Characters at the bottom of the owner's deck.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-055_p3.png
P-055_r1,Monkey.D.Luffy,P,Character,4,,Strike,5000,1000,Blue,2,Straw Hat Crew,[On Play] You may trash 2 cards from your hand: Your opponent places 1 of their Characters at the bottom of the owner's deck.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/P-055_r1.png
PRB01-001,Sanji,L,Leader,,5,Strike,5000,,Red,3,Straw Hat Crew,"[Activate: Main] [Once Per Turn] Up to 1 of your Characters without an [On Play] effect and with a cost of 8 or less gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/PRB01-001.png
PRB01-001_p1,Sanji,L,Leader,,5,Strike,5000,,Red,3,Straw Hat Crew,"[Activate: Main] [Once Per Turn] Up to 1 of your Characters without an [On Play] effect and with a cost of 8 or less gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/PRB01-001_p1.png
ST01-006_p8,Tony Tony.Chopper,C,Character,1,,Strike,1000,,Red,1,Animal/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST01-006_p8.png
ST01-006_p9,Tony Tony.Chopper,C,Character,1,,Strike,1000,,Red,1,Animal/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST01-006_p9.png
ST01-006_p10,Tony Tony.Chopper,C,Character,1,,Strike,1000,,Red,1,Animal/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST01-006_p10.png
ST01-006_r2,Tony Tony.Chopper,C,Character,1,,Strike,1000,,Red,1,Animal/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST01-006_r2.png
ST01-014_p2,Guard Point,C,Event,1,,,,,Red,1,Animal/Straw Hat Crew,[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle.,[] Up to 1 of your Leader or Character cards gains +1000 power during this turn.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST01-014_p2.png
ST01-014_p3,Guard Point,C,Event,1,,,,,Red,1,Animal/Straw Hat Crew,[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle.,[] Up to 1 of your Leader or Character cards gains +1000 power during this turn.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST01-014_p3.png
ST01-014_r3,Guard Point,C,Event,1,,,,,Red,1,Animal/Straw Hat Crew,[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle.,[] Up to 1 of your Leader or Character cards gains +1000 power during this turn.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST01-014_r3.png
ST02-004_p3,"Capone""Gang""Bege",C,Character,1,,Special,1000,,Green,1,Supernovas/Firetank Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST02-004_p3.png
ST02-004_p4,"Capone""Gang""Bege",C,Character,1,,Special,1000,,Green,1,Supernovas/Firetank Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST02-004_p4.png
ST02-004_p5,"Capone""Gang""Bege",C,Character,1,,Special,1000,,Green,1,Supernovas/Firetank Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST02-004_p5.png
ST02-004_r2,"Capone""Gang""Bege",C,Character,1,,Special,1000,,Green,1,Supernovas/Firetank Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST02-004_r2.png
ST03-005_p4,Dracule Mihawk,C,Character,4,,Slash,5000,2000,Blue,1,The Seven Warlords of the Sea,[DON!! x1] [When Attacking] Draw 2 cards and trash 2 cards from your hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-005_p4.png
ST03-005_p5,Dracule Mihawk,C,Character,4,,Slash,5000,2000,Blue,1,The Seven Warlords of the Sea,[DON!! x1] [When Attacking] Draw 2 cards and trash 2 cards from your hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-005_p5.png
ST03-005_r1,Dracule Mihawk,C,Character,4,,Slash,5000,2000,Blue,1,The Seven Warlords of the Sea,[DON!! x1] [When Attacking] Draw 2 cards and trash 2 cards from your hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-005_r1.png
ST03-008_p7,Trafalgar Law,C,Character,1,,Slash,1000,,Blue,1,The Seven Warlords of the Sea/Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-008_p7.png
ST03-008_p8,Trafalgar Law,C,Character,1,,Slash,1000,,Blue,1,The Seven Warlords of the Sea/Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-008_p8.png
ST03-008_r1,Trafalgar Law,C,Character,1,,Slash,1000,,Blue,1,The Seven Warlords of the Sea/Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-008_r1.png
ST03-013_p2,Boa Hancock,C,Character,3,,Special,1000,1000,Blue,1,The Seven Warlords of the Sea/Kuja Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-013_p2.png
ST03-013_p3,Boa Hancock,C,Character,3,,Special,1000,1000,Blue,1,The Seven Warlords of the Sea/Kuja Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-013_p3.png
ST03-013_p4,Boa Hancock,C,Character,3,,Special,1000,1000,Blue,1,The Seven Warlords of the Sea/Kuja Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-013_p4.png
ST03-013_r1,Boa Hancock,C,Character,3,,Special,1000,1000,Blue,1,The Seven Warlords of the Sea/Kuja Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST03-013_r1.png
ST04-003_p4,Kaido,SR,Character,9,,Strike,10000,,Purple,1,The Four Emperors/Animal Kingdom Pirates,"[On Play] DON!! −5 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 6 or less. This Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-003_p4.png
ST04-003_r1,Kaido,SR,Character,9,,Strike,10000,,Purple,1,The Four Emperors/Animal Kingdom Pirates,"[On Play] DON!! −5 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 6 or less. This Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-003_r1.png
ST04-005_p4,Queen,C,Character,5,,Strike,6000,1000,Purple,1,Animal Kingdom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-005_p4.png
ST04-005_p5,Queen,C,Character,5,,Strike,6000,1000,Purple,1,Animal Kingdom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/ST04-005_p5.png
